event_id,customer_id,event_timestamp,event_date,charge_type,service_type,amount,currency,channel,plan_type,status
0f72d76a-fdfe-42e3-aa2b-8719d53d49c5,d9209b7f-9757-4e31-a66a-ce00f7315f0c,2025-06-10 21:25:39,2025-06-10,bundle_purchase,voice,60.83,SDG,ussd,hybrid,rated
50ab33ee-0b49-4c26-80a7-59dbce02559a,636f6c5b-d441-437a-a79a-a7e5c64f967c,2025-04-29 22:00:47,2025-04-29,subscription_fee,sms,177.59,SDG,system,hybrid,failed
c872b7a8-a1db-41ce-87f8-c26a25f87134,f153e820-6821-4fd4-a308-e8d03858851e,2025-06-22 09:43:19,2025-06-22,voice_charge,roaming,180.92,SDG,ussd,prepaid,rated
def77e5e-63be-40bf-87f5-fd6d2b046d81,d98b6c5f-84b4-4229-8d61-ca8064335a28,2025-06-15 20:19:06,2025-06-15,voice_charge,sms,7.95,SDG,system,prepaid,rated
3d915c2e-8ab1-433b-818a-6e9161273c18,6ddf18a5-c488-4c91-bf67-f38d14b48375,2025-04-06 21:16:05,2025-04-06,balance_topup,roaming,232.89,SDG,ussd,prepaid,rated
1e45f8be-02db-4d7e-bdb8-42fc09f9f5e1,9c24efe3-24a9-4aa0-9f26-116db2c2a2e1,2025-06-13 02:41:00,2025-06-13,sms_charge,roaming,154.81,SDG,app,hybrid,rated
9ba46589-32ef-4f41-9eb0-16ff8f76c304,9df37da8-c602-47c0-98a5-cde31856ecf6,2025-04-20 04:53:52,2025-04-20,##ERROR##,vas,458.77,SDG,ussd,postpaid,rated
97507cb8-4109-472f-add0-8a4d702a0ed6,d87c3ec6-f422-44b6-8175-3780e2cf1f0b,2025-05-25 03:08:56,2025-05-25,subscription_fee,roaming,136.82,SDG,system,postpaid,rated
c4465b37-288d-4d48-bd3a-fb36dac0401d,9f4884f6-6899-4f8e-9722-a3dda48a4645,2025-04-06 23:06:48,2025-04-06,penalty_fee,data,476.51,SDG,system,hybrid,rated
22add02c-1ea1-4250-9c13-69fd2c63242b,1a57a34a-6e52-40b4-aa3e-0c01e92ccced,2025-05-03 01:48:26,2025-05-03,roaming_charge,sms,237.29,SDG,ivr,hybrid,rated
936f2a0f-c945-43b6-b828-80c0ed455a5c,859dd6bd-681e-44b4-a92d-739f93fb9e13,2025-05-07 13:04:02,2025-05-07,sms_charge,data,98.99,SDG,system,hybrid,pending
ff2e786a-1a56-4dd3-a4d9-4f7a6dff3315,5f8cfd95-bbd7-4ab9-87e4-8bc6f2f767d7,2025-04-22 11:57:50,2025-04-22,bundle_purchase,sms,110.95,SDG,ussd,prepaid,rated
c9134047-d338-41e2-a8cc-97db61a4cd3f,183cd6d0-b84e-4fc0-9bec-5540074c2752,2025-05-05 01:37:37,2025-05-05,data_charge,voice,263.61,SDG,app,prepaid,rated
c37a38be-8467-46a0-ab82-b4f97f3e8495,daeb6c8f-041b-4ad3-905d-13e1028c3f74,2025-05-31 01:50:45,2025-05-31,promotional_credit,roaming,477.48,SDG,agent,hybrid,failed
a6d62b9e-d94c-4a67-b1d5-f4a05f0f1b39,65db76ef-73b3-4812-bfd2-84d46bcf3f24,2025-06-23 02:16:08,2025-06-23,sms_charge,voice,145.09,SDG,auto_renew,prepaid,rated
89baf0d9-c333-42fc-8de1-ef93862d3923,5f276216-717d-4d12-a389-b7c8c5e9cc49,2025-05-10 14:13:55,2025-05-10,roaming_charge,data,137.53,SDG,system,prepaid,rated
ab5673c0-b584-48f5-a2a9-5c0e4c0741c4,198ac41c-a1aa-4605-bed3-a9db1d00b447,2025-04-07 11:40:45,2025-04-07,voice_charge,vas,74.33,SDG,app,hybrid,rated
f642fbfb-5192-4f85-bbda-8660842eded7,2c73158d-7c92-4b2e-b07a-251ec03362db,2025-05-27 17:08:39,2025-05-27,data_charge,vas,367.02,SDG,app,prepaid,rated
b08e2705-fa47-49e9-980c-144adc1f7458,f8b7fc6b-8424-46db-aaea-8686f5ebe15c,2025-06-26 13:07:23,2025-06-26,penalty_fee,voice,80.17,SDG,ussd,postpaid,rated
5f883d5a-d2d3-4154-91d1-d34aec47d15e,a7f82010-a339-4de3-9ec6-90333ea76a75,2025-05-01 05:33:28,2025-05-01,data_charge,roaming,124.24,SDG,agent,hybrid,rated
61f0d18e-91ec-4212-a6c9-b324c13408d0,4271ccc0-9677-414b-a50d-489919fc4766,2025-04-12 04:07:59,2025-04-12,subscription_fee,roaming,246.67,SDG,ussd,prepaid,rated
6640750d-ace1-4cec-b9a5-d395c9162152,79934495-cbae-4ede-808f-cc2c888c85f4,2025-04-28 05:58:34,2025-04-28,vas_charge,vas,4.11,SDG,app,postpaid,rated
880951b8-db99-41e4-af2f-43852599d8f6,3507b26f-d2b9-42bb-a31a-70e73246e722,2025-06-26 23:58:09,2025-06-26,data_charge,roaming,61.89,SDG,ussd,prepaid,rated
5cc8fdc0-2da2-4a58-9ee9-2bbc0886cac7,6abbb2d3-640b-4e9e-84e8-b97505b07661,2025-06-25 09:20:42,2025-06-25,subscription_fee,data,442.32,SDG,ussd,hybrid,rated
a510cfde-ad44-453d-8103-44a4ed9ea32a,6b98daf8-0077-4074-8c9a-34b4a6f992b2,2025-05-07 14:13:17,2025-05-07,promotional_credit,roaming,496.02,SDG,agent,prepaid,rated
6b7340ce-e8fe-4f0b-bc91-0b9759661d8f,948cdf87-3247-4288-968f-2398c75e1ab7,2025-04-03 16:26:00,2025-04-03,bundle_purchase,data,-136.62,SDG,auto_renew,hybrid,rated
2ba23c3a-aafe-4d66-a99a-92a6dd7b7e2b,fc05f783-6fea-411a-93a4-f05162a61ce3,2025-05-30 01:22:47,2025-05-30,vas_charge,roaming,337.14,SDG,ivr,hybrid,rated
58be9e46-8e33-4a43-a86e-2ef73fd14a84,3efffbc5-baa4-4abc-b014-fba944232b5e,2025-05-14 14:57:53,2025-05-14,sms_charge,sms,133.33,SDG,agent,prepaid,rated
ada699b3-0f5f-42cf-a7a8-39495cdb153a,b2cc8ec2-e3a9-40bc-a4d6-b6ae0bfe3c38,2025-06-22 02:35:47,2025-06-22,vas_charge,voice,347.36,SDG,auto_renew,prepaid,rated
875a9fb4-8b80-4283-89b8-51ad4a4b684f,099916c1-3db1-45da-8b97-df5f3d5b68bc,2025-06-10 13:03:33,2025-06-10,subscription_fee,voice,368.04,SDG,app,hybrid,reversed
2973a468-b8a7-43c1-ac3e-406640abf74e,0ee4f95c-0cb7-4a58-88cc-2ea2db1f5eae,2025-04-10 12:04:26,2025-04-10,penalty_fee,voice,378.56,SDG,ussd,hybrid,rated
cd947a99-2438-4b50-a0f8-293df959f5ad,636d6b5a-c8e4-434c-a585-6c94018abd2b,2025-05-22 06:24:29,2025-05-22,##ERROR##,data,460.06,SDG,auto_renew,hybrid,rated
2bdb6545-0603-4700-a1b9-20b11203669d,338b67fc-8f1e-4d9f-903f-fc3d2da6921d,2025-06-26 15:33:07,2025-06-26,data_charge,vas,372.31,SDG,auto_renew,prepaid,rated
b74b35fc-6c69-4e96-b7b0-a37d8b44fd9a,6c24558a-c8b4-4dda-96d0-921d4a8ee437,2025-05-16 10:13:06,2025-05-16,data_charge,vas,198.37,SDG,system,hybrid,rated
ef036571-2a49-4141-9ca1-ba48bbb69879,bda1acff-857c-4206-9580-c8d71d59f1ff,2025-05-29 07:37:30,2025-05-29,promotional_credit,data,330.15,SDG,app,prepaid,rated
ae9a542c-7717-427b-98c9-bb3576fbf52c,5ec39588-e433-403b-b6de-36b062a56781,2025-05-01 01:47:23,2025-05-01,penalty_fee,data,108.06,SDG,auto_renew,postpaid,failed
87bbd95a-b9fc-4c38-ba45-168a9094b3f1,baa170bd-6768-4ae5-8aff-49173b3b6e82,2025-05-19 17:43:10,2025-05-19,data_charge,voice,303.03,SDG,auto_renew,hybrid,rated
14f62732-08ec-48ca-b748-54af63d42f65,acb4cc78-fe79-48ed-99d3-3de4cdfbba8d,2025-04-15 01:58:28,2025-04-15,promotional_credit,roaming,-179.35,SDG,agent,prepaid,pending
0da6bfbc-e4f0-4ac4-b300-eb38811a0fa6,c2dbc417-555e-4d4a-bf3c-6ce648d1328f,2025-06-25 13:43:02,2025-06-25,penalty_fee,data,44.63,SDG,agent,prepaid,pending
369cdec6-852b-4fa1-b249-261e2dc58626,00cd7c41-ba14-4b99-9094-92eaa29e04c2,2025-05-29 20:55:58,2025-05-29,roaming_charge,sms,13.51,SDG,app,prepaid,pending
ddfa18a2-4512-4a26-bcf5-762f2568bbed,d02a9c34-4767-44d0-be69-bda2a016ea3d,2025-11-18 00:00:00,2025-11-18,balance_topup,voice,395.82,SDG,agent,postpaid,rated
6f902fc6-d8cf-4510-a138-66a76aa82a8c,912b132c-2c50-4449-ae3e-8acdf190b375,2025-06-25 03:27:26,2025-06-25,promotional_credit,voice,325.37,SDG,agent,prepaid,rated
33c8e47d-a62d-4cbd-8c52-b3f114f66050,9a41e0e2-0541-4ee9-a871-12b3d9179740,2025-06-17 16:27:05,2025-06-17,roaming_charge,roaming,147.68,SDG,ivr,hybrid,rated
42df58ad-a7bf-4703-9a0e-117246f6634b,6cf37a3f-c15f-43aa-96d7-4185edf49165,2025-04-13 13:36:53,2025-04-13,roaming_charge,sms,168.58,SDG,system,hybrid,pending
f2b0a9be-dfcc-4f12-a117-5a807e261914,225dc204-69f8-4c98-9cae-5b933be3c2c2,2025-05-15 01:05:34,2025-05-15,promotional_credit,roaming,278.52,SDG,ivr,postpaid,rated
ca977809-159e-4a3e-8f27-663c06559c8d,f132e7cf-8582-4956-8bad-3536d2091971,2025-04-18 09:32:52,2025-04-18,penalty_fee,vas,78.6,SDG,agent,hybrid,pending
823a624b-769c-45f9-ac55-dd6107019649,9dec7923-e0fb-4555-90df-c920db7f4cd0,2025-06-01 20:51:44,2025-06-01,balance_topup,sms,58.3,SDG,auto_renew,hybrid,failed
0ce9c18a-1f6f-4581-88b8-d136f44e13cd,9e15146c-57fe-4161-bf1c-2265fe9f42c4,2025-05-28 01:34:43,2025-05-28,penalty_fee,data,312.39,SDG,ivr,prepaid,rated
436809b1-f8c0-46f4-b1fb-f8ed053d1ce5,f26375cc-0a46-47c6-b740-b34fcb9b2bc5,2025-04-22 13:53:19,2025-04-22,penalty_fee,vas,150.51,SDG,ussd,postpaid,rated
38186f8f-f04e-4263-9c36-770078d4ffd3,a0c282c9-03e8-4b7b-878f-f89625c38e12,2025-06-02 15:11:15,2025-06-02,subscription_fee,roaming,489.86,SDG,auto_renew,prepaid,pending
35b13106-aea4-4831-86f9-7bbd82f635fa,b99fa0f5-25e7-495a-bf3e-000c581dfa46,2025-04-28 21:00:20,2025-04-28,balance_topup,sms,120.14,SDG,auto_renew,prepaid,rated
fb0c822c-99fc-4a75-85f0-6d50a0568f7d,001403ef-f129-4770-afaf-f4fea534990c,2025-04-03 09:21:28,2025-04-03,voice_charge,roaming,100.48,SDG,app,prepaid,rated
23f037d0-a462-4262-b58b-224262318e33,4a9044b6-572a-4020-9207-cae17e984d4a,2025-06-21 19:07:15,2025-06-21,penalty_fee,roaming,342.81,SDG,agent,prepaid,pending
6eb1131e-da74-4470-b252-ee6c0a535cb1,efa4a994-22f4-444c-a7d0-20ca1535f01d,2025-05-31 02:11:15,2025-05-31,bundle_purchase,vas,480.6,SDG,system,postpaid,rated
e1637d67-bd65-4cbc-a7c9-96e84c2fe77e,6ee24130-3a8f-4465-a013-23867457daca,2025-05-24 03:01:50,2025-05-24,voice_charge,voice,291.48,SDG,agent,hybrid,rated
7e6a5875-1125-4366-941f-b6cd4bbd4f23,e097c26d-cced-4bc0-a06e-edd91deff5b3,2025-06-14 12:55:58,2025-06-14,promotional_credit,roaming,483.87,SDG,system,postpaid,rated
248b6a1d-f4d7-4582-8a17-90306a7c9bd2,6d373065-85ee-454d-baaa-4bbffd5234d9,2025-04-07 05:12:46,2025-04-07,balance_topup,sms,139.19,SDG,agent,postpaid,rated
1e61f705-c878-4f00-99c8-80e713a5ea4d,a5abc9b0-e789-4734-8417-852ed80025ba,2025-04-09 13:23:12,2025-04-09,balance_topup,data,145.49,SDG,ussd,postpaid,rated
2ed7e2ba-5fce-4f2f-a26d-1901c53e86c8,52c5a469-11c4-4ec8-82d8-578a3599b2ef,2025-06-09 00:17:22,2025-06-09,promotional_credit,vas,274.54,SDG,ivr,postpaid,rated
7770c83b-ea37-4b6c-b18d-90c96bae5d62,4fb0bef3-9a2c-435c-96a1-469934b47301,2025-06-28 11:39:54,2025-06-28,voice_charge,voice,43.77,SDG,system,prepaid,rated
b6facf95-3956-45e8-8be2-17769b566c15,3db85f9f-44d4-485b-8fd2-bf966929572c,2025-05-06 05:34:59,2025-05-06,balance_topup,roaming,230.67,SDG,ussd,hybrid,pending
7ba50d23-cfde-4cf2-8fac-147aaa4fbee7,d4d025e0-9007-4505-b0f8-8918e9410cc9,2025-04-25 06:26:19,2025-04-25,data_charge,voice,59.24,SDG,auto_renew,prepaid,rated
1011618d-f8d3-4ffb-ab87-935efdb9b743,437dd4c4-c960-44e9-a84d-2e42c0da9864,2025-04-29 12:08:52,2025-04-29,bundle_purchase,roaming,195.28,SDG,ivr,hybrid,rated
bec1046a-6c86-42a0-97b5-eee802f5ee2e,65fb6ddd-ffe7-4508-8cf5-5615c392b545,2025-06-04 23:24:17,2025-06-04,vas_charge,roaming,290.63,SDG,auto_renew,hybrid,rated
952ba5ff-2d4a-4931-86c7-1636a4c6db9d,,2025-06-04 17:54:56,2025-06-04,subscription_fee,sms,295.01,SDG,ivr,hybrid,pending
76febd93-a8ee-4003-b0c9-889fe34a7327,aa12950a-fea3-4a6a-a839-260ce81431d6,2025-06-01 08:39:08,2025-06-01,voice_charge,data,373.22,SDG,ivr,prepaid,rated
2f7db45a-00ac-4305-a428-7685f3f4252d,26dc95c1-06c1-4aeb-9c16-318ed8d954b7,2025-04-11 13:41:00,2025-04-11,vas_charge,voice,344.43,SDG,auto_renew,hybrid,rated
e5c2e264-a8fb-4444-9bb8-d621ca86314d,a8e10d83-1ee9-4ad1-82da-c4499614c57d,2025-06-26 08:00:32,2025-06-26,penalty_fee,roaming,127.59,SDG,app,postpaid,rated
f5a85fbd-aea9-4bd3-b815-5a6585b7e42f,0e706cef-6122-4531-9e2f-3155c042fa40,2025-06-10 21:06:09,2025-06-10,voice_charge,sms,289.49,SDG,ussd,postpaid,rated
6056f000-f771-4de3-83eb-7ec7cb24188c,a89dabb1-f392-47d2-838c-e996d4b86a30,2025-06-20 05:22:02,2025-06-20,vas_charge,sms,93.7,SDG,app,prepaid,rated
755eb05f-e300-4494-9e92-343a53bf99ef,bd3b699a-8747-44eb-bf1b-d893fb12d91a,2025-06-23 07:34:38,2025-06-23,subscription_fee,roaming,307.36,SDG,auto_renew,prepaid,rated
2c805dd1-5f95-4d77-bd3f-4a0b1e8cb6b2,6ae0a1e6-6b62-4b1f-8112-8d11b6078987,2025-05-07 00:20:42,2025-05-07,subscription_fee,sms,52.96,SDG,agent,prepaid,rated
4f1dadda-3fca-45c3-875c-b3d154bfd12a,bd25430c-405e-43f2-9e2c-5c1a4a9d4829,2025-06-28 16:02:53,2025-06-28,voice_charge,roaming,40.68,SDG,system,postpaid,rated
0e5e2697-7ae3-4a40-9f42-67c0345ba05f,864d241f-27d0-45b9-99a9-86fb8635248d,2025-05-17 17:25:05,2025-05-17,sms_charge,sms,138.47,SDG,ussd,postpaid,rated
bff9cbef-0cd9-40aa-8f4a-fb464a4b7f18,bf0877ec-bdbd-443e-ad31-c767b1d8442f,2025-05-23 15:57:43,2025-05-23,data_charge,voice,399.11,SDG,app,postpaid,rated
6f930a60-6099-4774-80f5-fb7ae1b50790,349d6402-fe20-4d3a-84eb-cd967d2d4c2d,2025-05-31 10:40:06,2025-05-31,penalty_fee,data,285.99,SDG,agent,postpaid,pending
8a4f1bf0-1ed8-4ceb-b74a-a7c633c455e9,f7689bdf-1c9c-4a70-bef1-3b5b8dc47a91,2025-06-17 08:36:06,2025-06-17,promotional_credit,roaming,409.73,SDG,agent,prepaid,rated
452ca7c1-dd6d-44f5-b101-79aa63f2b504,ac0de398-a968-4226-b737-1c9f96f9a5f2,2025-06-28 20:03:04,2025-06-28,vas_charge,vas,225.19,SDG,ussd,hybrid,rated
35fda393-d278-43dc-8326-62b5f0ee5d9c,fc05f783-6fea-411a-93a4-f05162a61ce3,2025-06-11 04:27:45,2025-06-11,voice_charge,sms,433.96,SDG,app,hybrid,rated
3fcaddef-5761-4be9-aa14-91175cc8babf,7c3e28a3-e5d1-4e49-b85c-005d988e4e82,2025-05-18 15:35:35,2025-05-18,vas_charge,data,295.44,SDG,app,postpaid,rated
77c8f118-fecd-4c36-86bd-063c7c618624,250bdfc7-b77e-42ad-9390-5dd21d7f9489,2025-04-12 09:49:33,2025-04-12,bundle_purchase,voice,240.46,SDG,system,hybrid,rated
19c9cb1e-caee-4a9f-9830-3bf386b308da,d084ed4d-7bd2-4a30-ac67-49548c6a53c7,2025-05-30 03:17:08,2025-05-30,bundle_purchase,roaming,383.52,SDG,ussd,hybrid,rated
936f2a0f-c945-43b6-b828-80c0ed455a5c,20c6029a-f251-4970-8232-2b141c485c27,2025-06-22 06:56:21,2025-06-22,roaming_charge,vas,349.44,SDG,app,postpaid,rated
8599accc-3562-47ba-80c3-dfa4f60cd7c6,aec8b281-1ae2-424c-8477-9cf76e70e8ee,2025-06-22 18:48:45,2025-06-22,bundle_purchase,sms,312.96,SDG,app,postpaid,rated
1a45326b-bf87-4b3e-b514-38f511082404,de591fda-beb8-421e-978e-b0088ee274ee,2025-04-12 22:32:58,2025-04-12,voice_charge,voice,88.89,SDG,ussd,prepaid,rated
6e36be00-5ca0-4e18-96ab-22b97491c7f5,01aea199-7578-494c-a665-9048eddc060e,2025-06-20 10:34:57,2025-06-20,roaming_charge,sms,383.89,SDG,auto_renew,postpaid,rated
489524d7-e24d-4cd6-9868-0f2aacac2b12,3f893c6a-37ea-4c15-98c2-ef19fe8093c1,2025-05-05 22:10:43,2025-05-05,balance_topup,sms,28.79,SDG,auto_renew,postpaid,rated
c6c23e1b-4e83-49b7-89a8-7019dba82234,15dc712c-cd56-4241-8e7d-c4aee176426d,2025-06-12 16:50:30,2025-06-12,promotional_credit,voice,232.29,SDG,ussd,hybrid,rated
70c339d4-1e39-4926-8beb-b3a01014cae2,f0bf95c4-2629-460e-91cc-cf4647812396,2025-05-15 09:52:01,2025-05-15,promotional_credit,sms,446.5,SDG,agent,hybrid,reversed
aec40448-faa1-4e68-98bf-c63abe42d599,16e96805-9bb6-4a8c-80a4-5045fa6b9dc5,2025-04-01 21:30:40,2025-04-01,penalty_fee,vas,464.23,SDG,app,hybrid,rated
3e57be14-37b7-45b0-a45c-c8d14b25e302,60269c88-f6bf-45c0-828b-dfa8807db2fa,2025-05-20 08:47:48,2025-05-20,penalty_fee,roaming,338.47,SDG,system,postpaid,rated
8d8b82bd-da2b-4a7c-9c30-5a88af1a9a66,a9dcd39e-16a5-475d-bd49-599f565d719c,2025-05-03 19:54:26,2025-05-03,promotional_credit,roaming,53.44,SDG,ussd,prepaid,rated
83449a45-9053-49ec-ba59-16de9144067b,295c7028-d4ca-4564-82a1-78d2587173e9,2025-04-17 10:58:45,2025-04-17,balance_topup,voice,487.44,SDG,ussd,prepaid,rated
6a909c68-e941-452e-b4eb-2f30f964fe51,e4648227-69fe-44ec-ba03-c0d66c02432d,2025-05-27 03:16:59,2025-05-27,balance_topup,voice,134.89,SDG,ussd,prepaid,rated
b67d47e4-7161-4b2c-8047-21090dadec18,e649732e-ebdb-45ce-922e-3cb6a0fda97c,2025-06-07 11:24:45,2025-06-07,sms_charge,vas,103.35,SDG,agent,hybrid,rated
f20d703c-c58f-4584-8e8f-d5ee7871b851,7658fac6-703d-4728-bd02-84b4b12d8010,2025-05-30 05:55:18,2025-05-30,balance_topup,voice,20.75,SDG,auto_renew,postpaid,rated
7ca9860d-8184-4b9e-b079-8d657c7a1000,a1632a78-830b-42c2-b9cd-36411ecb1ad3,2025-06-18 16:06:33,2025-06-18,sms_charge,voice,378.34,SDG,ussd,hybrid,rated
1e0a5e41-d3cb-4f24-b599-c36fa11f8a75,37b55ad7-0ea8-43d1-9cac-7fe255739545,2025-06-19 11:08:36,2025-06-19,voice_charge,roaming,285.04,SDG,system,hybrid,reversed
6fba04d2-504f-4486-a2e2-3968c8fbca08,e09dbd16-1585-4d6e-b7dd-09f9669af115,2025-04-16 01:55:33,2025-04-16,sms_charge,data,482.15,SDG,ussd,postpaid,rated
2bdc3e4f-79aa-45b4-9a9a-25ca06aab1ce,d070f11c-c6d1-444a-a945-495ae36d21c0,2025-04-04 03:13:24,2025-04-04,sms_charge,data,407.95,SDG,ivr,prepaid,failed
df1d4849-848f-4bb7-a7ee-737701da3e47,4c179e34-0d5e-4487-b171-2ace89f2dbab,2025-06-14 14:27:49,2025-06-14,vas_charge,data,306.51,SDG,auto_renew,hybrid,rated
1aad8af9-0cb6-4c97-8a07-8c08521662e1,61eefb85-1bee-48dc-a63e-ee6cc5d607c3,2025-05-15 14:25:11,2025-05-15,subscription_fee,data,102.2,SDG,agent,postpaid,pending
fe68ef92-36cb-4895-a9bc-00b676265ef3,08fa4777-7640-4fad-9c62-1a31cc5d0094,2025-05-14 09:05:57,2025-05-14,promotional_credit,vas,292.72,SDG,auto_renew,hybrid,pending
eab61164-8f36-43b8-abd8-f2dd814589dd,fd85fa9d-26bb-4d81-9935-54d41f6bf5f2,2025-05-14 03:43:56,2025-05-14,voice_charg,sms,203.13,SDG,agent,hybrid,rated
37aa6e72-f945-4062-a845-d677f5fa5fff,43fd4f05-9d35-42c1-a95f-d31c57cfb4dc,2025-06-28 10:19:06,2025-06-28,roaming_charge,data,123.31,SDG,agent,postpaid,rated
0293dee6-7c06-4426-8dd6-62ababf31a50,c90a6d04-b434-42bc-8e77-d1c4cac41d96,2025-06-20 07:46:59,2025-06-20,promotional_credit,sms,198.37,SDG,system,prepaid,rated
2dbfee54-8ab5-4fee-9c21-34645f0ef237,38706956-ff27-44cf-a08c-c119e7a23dab,2025-05-25 10:24:47,2025-05-25,roaming_charge,voice,225.12,SDG,system,postpaid,rated
ed6d7cdf-221f-439e-9cc1-2bd53fdd2a86,4c0106e3-b687-49a9-b0db-13d98445355a,2025-06-28 15:35:46,2025-06-28,voice_charge,sms,112.68,SDG,ussd,prepaid,reversed
eb061c48-f470-4de7-9e99-4c169c7a96ea,61eefb85-1bee-48dc-a63e-ee6cc5d607c3,2025-05-09 04:44:11,2025-05-09,voice_charge,sms,413.36,SDG,ivr,postpaid,rated
0b364d1c-fc9b-4eb0-aa5a-5df2944052f8,75a5d312-e895-410b-b25f-3415dba5439d,2025-04-28 04:50:17,2025-04-28,balance_topup,voice,3.76,SDG,auto_renew,hybrid,rated
6d72bd48-96e6-4d62-8535-28d7b92671c3,5a08d65c-081c-4d1c-a24b-6426a53f69c1,2025-05-18 22:16:42,2025-05-18,sms_charge,vas,124.18,SDG,auto_renew,prepaid,rated
123d7f9f-2992-43bb-a3a9-8ebd2faf0318,d666740f-49c2-4433-8ee7-17f34b6f886b,2025-06-05 08:31:03,2025-06-05,voice_charge,roaming,-375.41,SDG,ivr,hybrid,rated
56411055-5a11-4a9c-b07c-4936f19e1903,4df3f666-de7c-4071-8c09-5093a361f3af,2025-04-01 23:25:05,2025-04-01,vas_charge,voice,419.02,SDG,ussd,postpaid,rated
9a1883b6-b28c-4f31-8628-fe45701f528a,08fa4777-7640-4fad-9c62-1a31cc5d0094,2025-04-12 02:31:35,2025-04-12,voice_charge,data,10.67,SDG,auto_renew,prepaid,reversed
ce4b6de5-7528-4c45-b769-aceede0ed8d8,d8012204-3a91-4df1-b5a5-d439bfb3a0ca,2025-05-03 02:02:52,2025-05-03,balance_topup,vas,482.06,SDG,app,postpaid,rated
434d93c5-7e93-4203-99ec-e6552ac58654,1e46f82a-5ed7-4f17-b285-2e40cf78f7c1,2025-05-22 14:33:31,2025-05-22,roaming_charge,sms,452.1,SDG,ussd,hybrid,rated
ca2df487-7c26-447c-9aac-19be1577c8d9,428e79c0-c66f-4316-8277-56076219715d,2025-06-27 14:55:41,2025-06-27,promotional_credit,data,399.66,SDG,system,prepaid,rated
8679576c-0702-406a-a132-a570ee2070ae,2f0c9bfe-1ea5-41f2-a095-8e3c6dc778d5,2025-06-24 12:02:01,2025-06-24,data_charge,roaming,459.57,SDG,ussd,hybrid,rated
64e63f9f-26c3-4e85-95f1-8bfaed774d48,e260b4c7-1541-40b1-8b0c-189f568a9181,2025-04-17 08:46:00,2025-04-17,vas_charge,vas,85.83,SDG,agent,prepaid,rated
6cc50bdf-c466-476b-9be4-c6c6371d31bf,5153583e-35ad-4931-b46d-71cf14e37ed6,2025-04-25 06:31:39,2025-04-25,voice_charge,sms,155.58,SDG,system,hybrid,failed
76b0afa0-f220-4544-8211-165c0ae99885,0394cc30-7306-4be7-927c-b201d698db5f,2025-06-24 02:45:05,2025-06-24,data_charge,data,493.44,SDG,agent,postpaid,failed
0aa7c86f-dbd5-4f77-9fa0-7058e70cbe47,dbf1a3bb-6ef1-4c50-9721-96572ac19522,2025-04-06 00:13:18,2025-04-06,promotional_credit,voice,196.24,SDG,app,postpaid,pending
135191ea-d45c-4efc-9b00-bc02606f26fc,2185cd98-0971-424d-a503-b1823162216f,2025-06-16 04:05:12,2025-06-16,penalty_fee,roaming,410.8,SDG,agent,hybrid,rated
b95c8064-cce8-40fd-8a36-760415d7d4be,a1e877ca-1131-45a1-81b2-5ee0bcf885b5,2025-04-30 15:01:16,2025-04-30,vas_charge,vas,465.74,SDG,system,prepaid,reversed
6a15ddde-001b-44a5-bda5-3a7b6ddc77cc,b2b55042-fe51-4065-bfc4-f2ed83e46510,2025-04-10 08:52:31,2025-04-10,balance_topup,voice,200.05,SDG,ivr,prepaid,rated
41536f5b-849c-487f-a59a-19770ce8f4bb,deb94893-c16c-42cf-b733-8a3329c505ab,2025-05-03 10:46:35,2025-05-03,promotional_credit,voice,30.66,SDG,auto_renew,hybrid,rated
c56f9cc6-5f35-4dfa-8a1a-d4bd24c610a2,d33fe796-7163-4b63-9d09-ea6f0458f63d,2025-04-08 09:41:05,2025-04-08,voice_charge,sms,314.79,SDG,system,prepaid,rated
2e5a0e95-9afa-4d0b-8bbb-7e0e34cfe858,b76d6e11-28fa-4b1b-afa9-d9b05c29576d,2025-06-13 10:11:08,2025-06-13,subscription_fee,roaming,491.3,SDG,ivr,postpaid,rated
b0e2cb45-8577-4b66-bf22-fff34df02613,619003df-78a7-4020-9eb6-bc7e91579158,2025-05-15 17:51:47,2025-05-15,promotional_credit,data,253.42,SDG,system,prepaid,rated
2ab816ec-159c-4e01-a27c-2dbb034b068d,12da55fc-c3c7-487a-8de4-aa091cacb38a,2025-06-29 11:17:57,2025-06-29,voice_charge,sms,83.88,SDG,ussd,hybrid,rated
7a5f1c78-9a96-4616-88f5-8439710e4db4,802a8d72-a8dd-4ade-8121-692f0ea9f138,2025-06-29 08:59:59,2025-06-29,promotional_credit,voice,108.03,SDG,system,postpaid,rated
b7654c1a-fc52-438c-9c86-da630bbbc7d0,7fd7f48c-5db9-44c6-b5be-e4411e1b3178,2025-04-30 13:18:08,2025-04-30,subscription_fee,vas,11.86,SDG,agent,postpaid,rated
64409bd3-17b1-47f8-be1d-06a73590b9ef,fb0d0d7f-1fd4-4e89-a0a5-bb98ef8e9740,2025-06-13 10:21:38,2025-06-13,bundle_purchase,voice,171.88,SDG,agent,hybrid,rated
cdf1c6b2-d0af-4e33-8d71-fdb886ffa5a6,1e07847d-920e-4e5c-b8f7-4ce5a8ddf209,2025-04-11 17:17:13,2025-04-11,roaming_charge,data,364.61,SDG,auto_renew,hybrid,rated
